"TestCase","Key Word","Argument 1","Argument 2"
,"_resource","""FindSHP_data.xls"""
,"loadSahi","""searchShp.sah"""
,"$searchData=_readExcelFile","""FindSHP_data.xls"""
,"_log","_suiteInfo()[""runTimeEnv""]"
"findShpByBkgRegAndToCity","[Documentation]","Find Shipment by Booking Region and To City (QA3)"
,"login","[$searchData:Login:authUser]","[$searchData:Login:authPassword]"
,"findShipment"
,"setBkgReg","[$searchData:searchcriterials:bookingRegion]","[$searchData:searchcriterials:bookingRegionFull]"
,"setToCity","[$searchData:searchcriterials:toCity]","[$searchData:searchcriterials:toCityFull]"
,"setFirstPol","[$searchData:searchcriterials:fPol]","[$searchData:searchcriterials:fPolName]"
,"setBkgStatus","[$searchData:searchcriterials:bkgStatus]"
,"setCntrType","[$searchData:searchcriterials:cntrType]"
,"search"
,"_takeScreenShot"